TF FE (deg),TF VV (deg),TF IE (deg),TF ML (mm),TF AP (mm),TF SI (mm),PF FE (deg),PF VV (deg),PF IE (deg),PF ML (mm),PF AP (mm),PF SI (mm),PT FE (deg),PT VV (deg),PT IE (deg),PT ML (mm),PT AP (mm),PT SI (mm),Torque TF FE (Nmm),Torque TF VV (Nmm),Torque TF IE (Nmm),Force TF ML (N),Force TF AP (N),Force TF SI (N),,,,,,,,,,,,,,,,,,,,,,,,
-6.7368,-4.5888,3.8838,0.27515,-12.566,-5.207,-5.3801,3.0725,-8.2781,0.86822,26.746,36.646,0.84182,7.7349,-12.087,-7.3764,39.157,42.194,-1213.5,13.921,-102.76,0.6158,-4.3231,2.6031
-6.7463,-4.5981,3.8736,0.28233,-12.556,-5.2146,-5.3825,3.0381,-8.2832,0.84004,26.752,36.612,0.85212,7.7101,-12.081,-7.3851,39.149,42.17,-1087.7,33.271,-91.787,0.55073,-4.2487,1.8305
-6.7489,-4.5916,3.8398,0.26206,-12.552,-5.2143,-5.3913,3.0076,-8.3031,0.78135,26.754,36.574,0.85293,7.6724,-12.067,-7.3704,39.147,42.128,-1131.1,144.22,-95.987,1.6574,-4.3037,5.2549
-6.7484,-4.562,3.8166,0.27334,-12.561,-5.2008,-5.3944,3.0543,-8.2467,0.82905,26.665,36.619,0.8512,7.6889,-11.988,-7.3266,39.071,42.161,-1143,93.577,-95.539,1.1192,-4.2804,2.3652
-6.7506,-4.5371,3.7651,0.25388,-12.545,-5.1803,-5.4007,3.0417,-8.2463,0.80748,26.661,36.589,0.85644,7.6503,-11.936,-7.2601,39.054,42.106,-1224.9,35.945,-103.67,0.7141,-4.3424,2.3794
-6.7517,-4.5191,3.7144,0.21888,-12.541,-5.1673,-5.4037,3.0528,-8.2156,0.75151,26.587,36.601,0.8618,7.6426,-11.855,-7.2351,38.976,42.099,-1293.6,-69.079,-113.65,0.058273,-4.4739,3.3957
-6.7541,-4.5113,3.7216,0.23242,-12.563,-5.1645,-5.4099,3.1005,-8.1987,0.7716,26.561,36.655,0.85438,7.6823,-11.846,-7.2651,38.973,42.151,-1154.8,-287.82,-114.06,-1.7146,-4.5868,4.2389
-6.7641,-4.5224,3.7355,0.26909,-12.551,-5.1708,-5.4186,3.0729,-8.2722,0.7829,26.689,36.611,0.85489,7.6661,-11.933,-7.2927,39.087,42.119,-1510,-490.67,43.367,-2.8208,-4.3804,5.0405
-6.7794,-4.5454,3.7749,0.36727,-12.549,-5.195,-5.4262,3.1031,-8.2464,0.84227,26.658,36.637,0.85397,7.7203,-11.947,-7.3984,39.049,42.185,-1062.3,-722.62,-114.03,-4.7998,-4.1213,3.584
-6.7979,-4.5905,3.8927,0.4858,-12.579,-5.2302,-5.432,3.0906,-8.1898,0.90352,26.622,36.622,0.84861,7.7554,-12.007,-7.5626,39.033,42.224,-1038.3,-950.62,-119.51,-6.5511,-4.0411,3.7827
-6.816,-4.6095,4.0417,0.50172,-12.637,-5.2356,-5.4233,3.1083,-8.0774,0.95802,26.475,36.666,0.8528,7.796,-12.043,-7.6531,38.939,42.284,-1044.5,-1196.3,-136.38,-8.2942,-4.1965,4.977
-6.8303,-4.6095,4.2198,0.36421,-12.717,-5.2008,-5.394,3.0547,-7.9808,0.92431,26.343,36.641,0.87615,7.7483,-12.122,-7.6285,38.885,42.217,-954.16,-1450.8,-150.66,-10.524,-4.4219,4.4852
-6.8378,-4.6341,4.3735,0.315,-12.751,-5.1917,-5.3618,2.9994,-7.8706,0.93611,26.236,36.602,0.89742,7.7231,-12.162,-7.6452,38.807,42.172,-1048.3,-1581.5,-169.59,-11.412,-4.5384,6.6417
-6.8403,-4.6927,4.5045,0.28303,-12.791,-5.2184,-5.3313,2.9758,-7.815,0.92972,26.216,36.604,0.91021,7.7625,-12.235,-7.7408,38.821,42.205,-905.25,-1755.6,-196.48,-12.861,-4.6328,6.4417
-6.8874,-4.7564,4.6455,0.25248,-12.965,-5.3396,-5.3029,2.8991,-7.9345,0.92971,26.468,36.512,0.96796,7.7577,-12.489,-7.8367,39.232,42.253,-982.72,-1962.5,-219.27,-14.387,-4.8784,7.2814
-6.8729,-4.8212,4.7387,0.25248,-13.002,-5.3694,-5.2789,2.8458,-8.0345,0.96487,26.68,36.449,0.9639,7.7714,-12.68,-7.8937,39.478,42.224,-1063.4,-2175.6,-240.18,-15.795,-5.1508,8.4426
-6.8468,-4.8938,4.7776,0.22258,-13.016,-5.4008,-5.2503,2.8113,-8.033,0.94655,26.692,36.438,0.9581,7.8102,-12.716,-7.9424,39.501,42.242,-982.02,-2458.4,-259.1,-18.136,-5.266,8.0176
-6.8142,-4.9936,4.777,0.14775,-13.006,-5.4438,-5.2023,2.779,-7.9898,0.845,26.588,36.462,0.96825,7.8788,-12.669,-8.0164,39.384,42.304,-1039.9,-2666.2,-292.33,-19.492,-5.2649,10.778
-6.7787,-5.0846,4.8377,0.056826,-13.049,-5.4601,-5.1416,2.7123,-7.9417,0.7555,26.45,36.448,0.98332,7.906,-12.678,-8.0711,39.283,42.301,-922.03,-2935.2,-322.64,-21.795,-5.3269,9.5268
-6.7441,-5.1862,4.9089,-0.10085,-13.111,-5.4757,-5.0731,2.6708,-7.8842,0.68227,26.266,36.507,1.0025,7.9699,-12.686,-8.0817,39.162,42.365,-982.93,-3258.7,-361.49,-24.313,-5.4241,9.5537
-6.7017,-5.3083,4.8915,-0.25661,-13.121,-5.5174,-4.9812,2.6487,-7.7959,0.62831,25.981,36.629,1.0465,8.0734,-12.573,-8.0389,38.892,42.52,-1096.1,-3632.8,-405.35,-27.04,-5.7403,10.392
-6.6455,-5.4774,4.8415,-0.34122,-13.123,-5.6082,-4.9048,2.5381,-7.8988,0.51952,25.983,36.632,1.0692,8.1324,-12.619,-8.0876,38.89,42.608,-1136.3,-4113.1,-443.97,-30.923,-6.0525,9.2353
-6.5779,-5.6578,4.8543,-0.38222,-13.193,-5.7117,-4.8165,2.4197,-7.9932,0.42304,25.976,36.616,1.0833,8.196,-12.72,-8.2184,38.942,42.699,-1404,-4557.6,-497.69,-34.085,-6.0864,6.8714
-6.513,-5.8518,4.8613,-0.49342,-13.245,-5.8145,-4.7293,2.2989,-8.1017,0.26738,25.982,36.609,1.0989,8.2709,-12.828,-8.3431,38.991,42.788,-1348,-5050.9,-527.85,-38.15,-6.4778,10.081
-6.4536,-6.0235,4.8695,-0.61975,-13.279,-5.9,-4.6378,2.2126,-8.202,0.15422,25.993,36.621,1.1231,8.3587,-12.929,-8.4172,39.029,42.877,-1405.1,-5489,-561.86,-41.531,-6.5266,10.16
-6.3954,-6.156,4.9045,-0.71964,-13.326,-5.9641,-4.5361,2.1126,-8.3088,0.063721,26.021,36.584,1.1593,8.3953,-13.062,-8.4708,39.097,42.903,-1475.9,-5933.8,-592.54,-44.797,-6.7515,11.108
-6.3315,-6.303,4.9779,-0.74689,-13.386,-6.0503,-4.4405,1.9699,-8.4324,-0.059681,26.106,36.487,1.18,8.4037,-13.252,-8.6398,39.224,42.9,-1434.8,-6317.6,-601.76,-47.828,-6.9489,10.168
-6.2604,-6.4517,5.055,-0.76345,-13.458,-6.146,-4.3259,1.7971,-8.4946,-0.22562,26.102,36.37,1.2148,8.385,-13.382,-8.8389,39.267,42.893,-1593.9,-6472.5,-651.94,-48.585,-7.1289,11.508
-6.1877,-6.5483,5.0818,-0.80306,-13.501,-6.2042,-4.2165,1.6912,-8.535,-0.31699,26.069,36.309,1.2486,8.3794,-13.442,-8.9098,39.264,42.896,-1608.2,-6872.7,-605.57,-51.861,-7.3649,11.39
-6.1134,-6.6335,5.1352,-0.918,-13.563,-6.2463,-4.1302,1.5676,-8.5904,-0.4487,26.09,36.202,1.2564,8.3432,-13.546,-8.9423,39.34,42.821,-1619.9,-7114.5,-600.55,-53.573,-7.3061,12.656
-6.0416,-6.6845,5.1818,-0.99865,-13.625,-6.274,-4.0554,1.4921,-8.6682,-0.53842,26.15,36.117,1.2547,8.3201,-13.669,-8.9739,39.457,42.757,-1590.7,-7379.6,-601.7,-55.355,-7.2376,14.148
-5.9734,-6.7486,5.193,-1.0248,-13.615,-6.3145,-3.987,1.4433,-8.7004,-0.60527,26.161,36.072,1.252,8.3355,-13.71,-9.0352,39.452,42.749,-1458,-7608.6,-604.92,-57.248,-7.2672,13.488
-5.9001,-6.8325,5.2293,-1.0196,-13.62,-6.3772,-3.9095,1.3964,-8.6529,-0.6811,26.029,36.046,1.2476,8.3735,-13.696,-9.164,39.313,42.789,-1732.7,-7760.5,-647.62,-58.089,-7.7329,14.437
-5.8237,-6.875,5.2958,-1.0264,-13.699,-6.4076,-3.8212,1.2861,-8.6635,-0.75703,25.945,35.925,1.256,8.3085,-13.77,-9.227,39.296,42.705,-1787.7,-7975,-678.01,-59.868,-8.001,12.811
-5.748,-6.9158,5.2913,-1.0764,-13.743,-6.4275,-3.7381,1.1993,-8.7372,-0.81764,25.954,35.855,1.2683,8.2632,-13.836,-9.2061,39.345,42.653,-1988.6,-8182.4,-715.47,-61.34,-8.2905,12.377
-5.6788,-6.9925,5.2313,-1.1048,-13.748,-6.478,-3.6688,1.0823,-8.8266,-0.91428,26.014,35.747,1.2807,8.2218,-13.862,-9.2097,39.405,42.594,-2058.2,-8499.5,-739.53,-63.512,-8.3966,12.986
-5.6307,-7.0488,5.1918,-1.1058,-13.761,-6.5103,-3.6065,1.0772,-8.787,-0.92439,25.902,35.791,1.2963,8.273,-13.779,-9.2293,39.305,42.674,-1924.5,-8947.4,-750.27,-67.054,-8.3655,12.635
-5.6032,-7.1076,5.1828,-1.1247,-13.77,-6.5425,-3.5674,1.0359,-8.7616,-0.9878,25.806,35.785,1.3077,8.2913,-13.742,-9.2786,39.213,42.701,-2042.3,-9437.7,-801.25,-70.271,-8.3697,14.158
-5.5876,-7.1676,5.208,-1.1414,-13.797,-6.5785,-3.5305,0.9902,-8.7785,-1.0464,25.733,35.772,1.3243,8.3078,-13.779,-9.3506,39.158,42.729,-1990.2,-9740.3,-800.8,-73.013,-8.4395,13.565
-5.5796,-7.2214,5.2301,-1.2261,-13.825,-6.6067,-3.5046,0.9702,-8.8512,-1.115,25.734,35.792,1.3362,8.3436,-13.87,-9.3837,39.185,42.771,-2074.5,-10208,-846.26,-76.588,-8.5292,14.17
-5.5766,-7.2733,5.2541,-1.3029,-13.849,-6.6282,-3.4816,0.89606,-8.9285,-1.1998,25.799,35.728,1.3548,8.3237,-13.967,-9.3995,39.267,42.724,-2157.3,-10602,-880.87,-79.505,-8.6217,15.033
-5.5769,-7.3345,5.2542,-1.4243,-13.853,-6.6488,-3.4499,0.7971,-8.9926,-1.3088,25.883,35.651,1.3903,8.2888,-14.025,-9.367,39.35,42.66,-2086.7,-11051,-903.56,-83.157,-8.6493,14.429
-5.5763,-7.3882,5.2151,-1.5392,-13.833,-6.6669,-3.4372,0.67001,-9.1476,-1.4212,26.117,35.503,1.4147,8.2158,-14.135,-9.2948,39.564,42.52,-2153.5,-11395,-927.97,-85.428,-8.4681,16.952
-5.5718,-7.4472,5.1867,-1.6648,-13.822,-6.6933,-3.4367,0.52852,-9.3006,-1.5735,26.36,35.335,1.422,8.1325,-14.257,-9.2539,39.794,42.362,-2097.8,-11765,-935.95,-88.442,-8.7267,15.817
-5.5679,-7.5029,5.1945,-1.7289,-13.833,-6.7204,-3.4337,0.40498,-9.4442,-1.6732,26.604,35.18,1.4259,8.0651,-14.406,-9.2614,40.042,42.229,-2202,-12016,-962.76,-90.327,-8.9233,16.054
-5.5613,-7.5571,5.2149,-1.8085,-13.858,-6.7486,-3.424,0.41502,-9.385,-1.7229,26.536,35.212,1.4206,8.1298,-14.365,-9.2937,40,42.279,-2349.4,-12235,-1003.1,-91.915,-9.2531,16.326
-5.5544,-7.6057,5.2683,-1.8446,-13.887,-6.7694,-3.4015,0.42946,-9.2832,-1.7198,26.449,35.254,1.4231,8.1952,-14.315,-9.339,39.94,42.34,-2341.9,-12443,-1025.2,-93.643,-9.4705,14.918
-5.5442,-7.6471,5.3006,-1.8469,-13.907,-6.7901,-3.3692,0.3791,-9.2473,-1.735,26.451,35.198,1.4415,8.189,-14.306,-9.3701,39.956,42.312,-2507.9,-12453,-1053.8,-93.851,-9.6336,15.926
-5.5296,-7.7044,5.2793,-1.8591,-13.904,-6.8347,-3.3545,0.40245,-9.1881,-1.761,26.379,35.262,1.4375,8.2688,-14.225,-9.4309,39.879,42.417,-2475.1,-12861,-1049.6,-96.41,-9.8316,15.791
-5.5179,-7.7497,5.2952,-1.8075,-13.912,-6.8655,-3.3659,0.37883,-9.2219,-1.7421,26.461,35.237,1.41,8.2887,-14.276,-9.5018,39.966,42.426,-2468,-13147,-1047.5,-98.366,-9.7649,16.911
-5.5142,-7.7706,5.3571,-1.7413,-13.936,-6.8699,-3.3674,0.34454,-9.2519,-1.6706,26.529,35.199,1.397,8.2764,-14.369,-9.5394,40.054,42.402,-2452.6,-13506,-1059.4,-100.89,-9.8791,18.538
-5.5029,-7.7984,5.3894,-1.7765,-13.965,-6.8866,-3.3517,0.21717,-9.3367,-1.7865,26.58,35.038,1.4057,8.1785,-14.483,-9.571,40.123,42.258,-2423,-13893,-1090,-104.1,-10.031,17.478
-5.4843,-7.8374,5.4191,-1.8069,-13.988,-6.9092,-3.3325,0.078973,-9.4647,-1.8958,26.695,34.856,1.4111,8.0804,-14.638,-9.6041,40.249,42.1,-2629,-14129,-1147.9,-105.6,-10.106,18.133
-5.4558,-7.8873,5.4328,-1.8908,-14.001,-6.9334,-3.3131,0.083152,-9.4407,-1.9227,26.616,34.907,1.395,8.1338,-14.628,-9.5981,40.188,42.161,-2677.3,-14610,-1176.2,-109.49,-10.468,17.366
-5.4193,-7.9365,5.4141,-2.0125,-14.029,-6.9544,-3.2983,0.033545,-9.4775,-2.0061,26.641,34.878,1.3759,8.1309,-14.647,-9.5532,40.247,42.133,-2779.8,-15004,-1210,-112.51,-10.5,17.352
-5.3794,-8.0005,5.3888,-2.055,-14.058,-6.9938,-3.2664,0.024108,-9.4059,-2.0334,26.511,34.91,1.3666,8.1839,-14.55,-9.5596,40.15,42.197,-2882.9,-15346,-1239.3,-115.03,-10.655,17.812
-5.334,-8.0775,5.3512,-2.1261,-14.089,-7.0508,-3.2301,0.010206,-9.3916,-2.1302,26.411,34.934,1.3572,8.2449,-14.497,-9.6075,40.081,42.266,-2874.6,-15726,-1258.3,-118.15,-10.822,16.723
